text,true,pred,prob_pred,correct,true_labels,pred_labels
<SOS> former <UNK> chef tal struggled year vegan diet left filled craving meat dairy frustrated limited option available unwilling sacrifice delicious flavor associated eating meat decided create vegan meal could hold center <UNK> tal found applying traditional french culinary technique meatless cuisine able create delicious meal full rich flavor healthy <UNK> <UNK> even devoted meateaters would find completely <UNK> groundbreaking recipe later chef tal ready share magic conscious cook feature v,cooking,cooking,0.994350790977478,1,cooking,cooking
<SOS> joshua bennett nominated president new director cia ideal candidate everyone agrees confirmation hearing mere formality washington nothing straightforward choosing qualified person crucial job counted upon unfortunately bennett someone's political agenda hinge confirmation <UNK> damned find whose need good covert help trust bennett turn little known highly efficient cadre former cia spy living <UNK> nearby west virginia odd team <UNK> spook boasting combined array exceptional eccentric lar,other,other,0.7909642457962036,1,other,other|romance
<SOS> making sense investing todaythe fully revised expanded edition bestselling motley fool investment guide today internet anyone informed investor learn tune hype focus meaningful factor beat street motley fool investment guide completely revised updated clear witty explanation deciphers new information evaluating individual stock creating diverse investment portfolio david tom gardner investing idea no matter much time money new edition motley fool investment guide built today's investor sop,business,business,0.9877973198890686,1,business,business
<SOS> <UNK> offer assessment progress kingdom saudi arabia providing overview ambitious development program history setting kingdom global political economic context show rapid progress achieved country earth us koran constitution without diminishing distinctive islamic identity author deputy minister information kingdom saudi arabia annotation copyright book news inc portland <EOS>,history,science,0.947715163230896,0,history,history|science
<SOS> <UNK> <UNK> federal prison camp home usual assortment relatively harmless <UNK> dealer bank robber swindler embezzler tax <UNK> two wall street crook one doctor least five <UNK> three former judge call brother one texas one california one mississippi meet day law library turf <UNK> write brief handle case inmate practice law without license sometimes dispense jailhouse justice spend hour writing letter finetuning mail scam starting really work money pouring <UNK> little scam go awry ensnar,other,other,0.9736675024032593,1,other,other
<SOS> discusses design perennial garden proper planting care perennial includes listing perennial american garden <EOS>,other,other,0.9250880479812622,1,other,other
<SOS> show repair clock weave tape loom <UNK> chair preserve food install slate roof splice rope reclaim field make hammock take care old quilt <EOS>,other,other,0.892898678779602,1,other,other
<SOS> grammar <UNK> eating sleeping well chet gecko anyway chet nothing divine plate mr <UNK> <UNK> surprise followed sweet bit <UNK> playground besides <UNK> crunch bar monthlong holiday two hilarious mystery chet's tattered casebook mockingbird partner natalie attired must catch cafeteria thief foil sinister plan <UNK> zombie master still take part nation world pta assembly fourthgrade detective get no respect <EOS>,juvenile,juvenile,0.9905194044113159,1,juvenile,juvenile
<SOS> probably slow <UNK> percent american household thirty year unbeatable convenience practicality made staple busy family enabling anyone return homecooked meal end hectic day many slow cooker recipe however relied <UNK> convenience <UNK> beth hensperger julie <UNK> not mother slow cooker cookbook take completely fresh look cooking popular appliance comprehensive collection 350 recipe combine ease slow cooking fresh wholesome ingredient exciting flavor today <UNK> day there no time prep there,cooking,cooking,0.9971067309379578,1,cooking,cooking
<SOS> author bestselling tao physic present innovative view interrelationship psychological biological social phenomenon synthesizing latest alternative theory evolution physic 50000 first printing 50000 adpromo tour <EOS>,science,history,0.9173979759216309,0,science,history|science
<SOS> america's 1 bestselling crime writer come extraordinary new dr kay scarpetta novel book dead morgue log ledger case entered hand kay scarpetta however take new meaning fresh bruising battle psychopath florida scarpetta decides time change pace not personally professionally geographically moving historic city charleston south carolina open unique private forensic pathology practice one <UNK> pete marino niece <UNK> expert crimescene investigation autopsy service community lacking local acce,other,other,0.9897451996803284,1,other,other
<SOS> principle community psychology new edition comprehensive text integrating theory research practice across diverse subject matter community mental health community psychology emphasizing ecological approach text place problem current historical perspective focusing individual environment influence shape change behavior mental health conceptually built around model stressful life event social support coping applies concept key integrative device analyzing diverse phenomenon intervention incl,other,other,0.9567651748657227,1,other,other
<SOS> cardinal hume died june 1999 many people different background felt great britain lost holy special man spiritual leader not admired respected also loved cardinal hume spiritual companion given opportunity journey alongside man god book offer reflection meditation season christian year beginning lent easter moving pentecost advent christmas follow year dip text time page find word understanding encouragement <UNK> speak u whatever condition whatever belief <EOS>,religion,religion,0.9942108392715454,1,religion,religion
<SOS> present multitude idea decorating cooking giftgiving wrapping christmas season according southern tradition <EOS>,other,cooking,0.9862589836120605,0,other,cooking
<SOS> offering winning technique spectacular sale result creator psychology selling show reader conquer fear read customer plan strategically focus effort key emotional element close every sale 30000 first printing <EOS>,business,business,0.9750633239746094,1,business,business
<SOS> susan <UNK> reconstructs interaction presbyterian woman missionary southwest native <UNK> people set <UNK> <UNK> 1924 process reveals many protestant woman reformer shared series experience contributed national dialogue cultural pluralism <EOS>,religion,other,0.6942368149757385,0,religion,juvenile|other
<SOS> none welldressed crowd gathered hudson river side lower manhattan hot afternoon august 17 <UNK> could known importance object come see mostly deride robert <UNK> new steamboat north river boat frequently wrongly remembered <UNK> kirkpatrick sale show remarkable biography fulton north river's successful fourday <UNK> albany proved technology would transform nineteenthcentury america open interior huge wave settler create sustain industrial plantation economy nation's heartland destroy remai,science,other,0.9727175235748291,0,science,other
<SOS> penetrating look geographical framework contemporary world using geographic perspective <UNK> spatial terminology investigate <UNK> great geographic region feature complete balanced indepth coverage human culture historical physical economic geography along latest development implication previous edition one contains outstanding illustrative material including 200 detailed map <EOS>,science,history,0.9498831629753113,0,science,history|science
<SOS> whether fallen temperament willful disobedience victim hurtful action others many u struggle crippling emotion among perfectionism depression low selfworth pain emotion often present u even though incident relationship caused hurt may long past healing damaged emotion first published 1981 since translated 15 language helped million reader worldwide deal honestly successfully inner hurt realistic scriptural approach dr david <UNK> brings deeply personal subject find <UNK> become agent heali,other,romance,0.7066934108734131,0,other,other|romance
<SOS> forgetting teddy bear invited spend night steve's house frantic spot much relieved understanding mother save day <EOS>,juvenile,juvenile,0.9950441122055054,1,juvenile,juvenile
<SOS> detail feeding behavior health breeding care <UNK> <EOS>,other,other,0.8663654923439026,1,other,other
<SOS> trick treat halloween disney princess celebrating sweet spooky season cinderella carves pumpkin ariel dress costume belle explores creepy corner <UNK> castle 24page storybook featuring allnew illustration <EOS>,juvenile,juvenile,0.9964503049850464,1,juvenile,juvenile
<SOS> whether seasoned salesperson professional selling service get better result redhot cold call selling filled valuable strategy technique developing complete selling system work learn properly define target market stop squandering money time <UNK> prospecting free <UNK> jitter render <UNK> dissect cold call develop personalized script work best get past secretary administrative assistant even nemesis telecommunication age voice mail prospect come generating public relation newsletter <EOS>,business,business,0.9518879652023315,1,business,business
<SOS> outline exercise pain management technique nutrition way beating everyday problem opening jar <EOS>,other,other,0.9264727830886841,1,other,other
<SOS> time pick week's hall monitor mr <UNK> boating school <UNK> next line <UNK> squarepants report duty take new authority school yard bikini bottom unsuspecting citizen never spongebob wreaks total havoc uproarious underwater tale look book spongebob squarepants favourite store <EOS>,juvenile,juvenile,0.9893025755882263,1,juvenile,juvenile
<SOS> senior citizen tell enjoying call best part life reminds retiree remain active show numberone problem facing old people lack vision <EOS>,religion,religion,0.8340843915939331,1,religion,other|religion|science
<SOS> dramatic story first daredevil pilot u air mail service risked life daily map new aviation route still use today deliver mail throughout u pilot u air mail service made possible flight evolve impractical deadly fad today's worldwide network airline nicknamed suicide club small daring cadre pilot took fleet flimsy world war jenny biplane blazed trail sky route across country midst jazz age dashing <UNK> brazen resentful authority also loyal determined prove skeptic wrong maverick sky barry ,science,history,0.9782335758209229,0,science,history
<SOS> suburban mom troubled daughter divorced brother former child star bornagain christian young millionaire common selected compete lost found daring new reality show team two race across <UNK> egypt england japan <UNK> battle milliondollar prize must decipher encrypted clue recover mysterious artifact outwit opponent stay play yet started lark turn deadly serious number player <UNK> temptation beckon bond partner strain unravel question not capture final prize cost <EOS>,other,religion,0.7418180704116821,0,other,juvenile|other|religion
<SOS> herman holtz america's foremost expert consulting here's complete guide marketing consulting service consultant's guide proposal writing second edition updated edition answer question arise process developing <UNK> begin look include leave emphasizes practical howto advice sell biggest customer government see page 275 avoid common error proposal see page 22 low bidder see page 131 surprising answer safeguard proposal piracy see page 113 client want proposal look proposal see page 117 solve,business,business,0.9783195853233337,1,business,business
<SOS> daylily perfect perennial come rainbow color hardy lowmaintenance wide range climate grow well almost soil light condition learn select right daylily yard garden design beautiful planting deliver flower throughout season care growing plant author include comprehensive listing 200 daylily cultivar ataglance information color foliage height blossom size bloom season bloom duration fragrance <EOS>,other,juvenile,0.7417147159576416,0,other,juvenile|other|romance
<SOS> say elephant can't dance sum lou gerstner's historic business achievement bringing ibm back brink <UNK> lead computer business <UNK> unique case study drawn decade experience america's top company mckinsey american express rjr nabisco gerstner's insight management leadership applicable business level ranging strategy public relation finance organization gerstner reveals lesson lifetime running highly successful company <EOS>,business,business,0.9914114475250244,1,business,business
<SOS> palace intrigue romance illicit <UNK> dean written glorious novel sweep philippa gregory fan <UNK> chandler eighteenyearold southern girl marries viscount <UNK> <UNK> world war ii becoming part windsor court every girl dream come true delia jolted pleasant life realizes birth two daughter <UNK> chose bear heir estate shortly thereafter begin affair husband handsome titled frequently scandalous best <UNK> <UNK> appointed adviser king <UNK> egypt delia exchange one palace circle another far ,other,romance,0.9905688166618347,0,other,romance
<SOS> knit dont kill people bumper sticker spotted <UNK> sheep wool festival adrienne martini countless others knitting linchpin sanity working mother two martini wanted challenge would make feel charge decided make holy grail <UNK> mary tudor whose <UNK> gorgeous pattern complicated knit mere mention hush <UNK> experienced knitter created reclusive designer alice <UNK> mary tudor found rare outofprint book fair <UNK> pattern tudor rose requires discontinued irreplaceable yarn sweater martini ex,other,other,0.9868864417076111,1,other,other
<SOS> easytomake <UNK> recipe summertime main dish sandwich side dish snack <UNK> recipe includes fullcolor photo finished <UNK> tip cooking shortcut kitchen trick garnish idea <EOS>,cooking,cooking,0.9981704950332642,1,cooking,cooking
<SOS> shunted aside political infighting special branch frank pagan return bureaucratic exile meet old nemesis tackle dangerous investigation career carlotta chameleon seductive assassin whose twisted identity shift like mirage long held special fascination <UNK> carlotta pawn greater game played undertaker shadowy brotherhood powerful men dedicated sowing seed war around world taking profit political chaos center tobias barron exquisitely elegant philanthropist move easily elite international c,other,other,0.8057743310928345,1,other,other
<SOS> linda kaplan thaler robin koval moved top advertising industry following simple powerful philosophy pay nice many company encourage dog eat dog mentality kaplan thaler group succeeded chocolate flower power nice experience story people business demonstrate contrary conventional wisdom nice people finish <UNK> wellknown adage nice guy finish last ear power nice show nice company lower employee turnover lower recruitment cost higher productivity nice people live longer healthier make money t,other,business,0.9880043864250183,0,other,business
<SOS> unauthorized album <UNK> photo beloved furry one never meant see pet work reveals first time pet really away not good clean fun unsupervised canine come pee pool party <UNK> fat cat eloping bulldog shopaholic iguana <UNK> pig <UNK> lunch rock pet page really seem missing much <UNK> morning head work feel little less guilty pet not napping staring bored window waiting come home living moment fullest especially not around <EOS>,other,juvenile,0.9886559247970581,0,other,juvenile
<SOS> haunted man lured seductive obsession ritzy world hollywood pursues deadly dream betrayal revenge bring contact edge disaster reissue <EOS>,other,romance,0.9844589233398438,0,other,romance
<SOS> broad selection british american poetry 1200 present illustrates development poetic movement style <EOS>,other,history,0.8610808849334717,0,other,history|other|science
<SOS> <UNK> bright colorful page give kid practice skill every 2nd grader need successful includes addition subtraction problem solving number concept reading comprehension handwriting writing grammar map lot use grade 2 <EOS>,other,juvenile,0.9949436783790588,0,other,juvenile
<SOS> rarely book explosive challenging brilliant analysis today's massive geopolitical disorder triumphant collapse communism brought neither economic stability nor social democracy former soviet union nor matter rest world living time fragmentation increasing <UNK> europe dangerous eruption islamic republic growing disparity world's rich poor evil permissive cornucopia america <UNK> material desire sensual <UNK> leading collapse western moral spiritual value short living philosophical climate ,history,religion,0.9433339834213257,0,history,history|religion|science
<SOS> identical twin wealthy friend dianne stark murdered manhattan socialite lady margaret <UNK> begin take <UNK> odd behavior seriously wind discovering criminal least expects original <EOS>,other,romance,0.9721423983573914,0,other,romance
<SOS> offer advice variety topic relating starting middle school including setting morning routine equipping locker tackling extra homework original <EOS>,juvenile,juvenile,0.9019245505332947,1,juvenile,juvenile
<SOS> <UNK> press sold 140000 copy hilarious book since published <UNK> stress really bad without could get everything done would <UNK> <UNK> day day inthe little book stress rohan <UNK> show way actually <UNK> level stress within around without stress life <UNK> stress level create stress others simple measure stressed make sure communicate around soon stressed switch <UNK> <UNK> coffee around whenever always join people's argument try get others join first car line traffic light get read map t,other,juvenile,0.9896867871284485,0,other,juvenile
<SOS> pictorial illustration island influence exterior interior architecture decoration house <UNK> <EOS>,other,juvenile,0.9834367036819458,0,other,juvenile
<SOS> healing wounded heart expose negative emotion fear rejection worthlessness shame insecurity <UNK> hopelessness prevent u living grace peace god intends u uncover lie embedded emotional wound discover peace truth presence living christ <EOS>,other,religion,0.9899937510490417,0,other,religion
<SOS> seeking refuge remote macdonald castle exiled native country princess <UNK> dealing ancient curse matchmaking nephew two bitter rival dark secret loses egan macdonald's sensual embrace original <EOS>,romance,romance,0.9918251037597656,1,romance,romance
<SOS> new edition reference provides critical coverage <UNK> writer short story novella almost born <UNK> first major section entry contains biographical data nationality date place birth death education spouse number child career award bibliography title date separately published work selected list critical study critical essay next <UNK> essay discus specific work short fiction one author arranged alphabetically annotation c book news inc portland booknewscom <EOS>,other,other,0.9071636199951172,1,other,other
<SOS> internationally bestselling novelist right husband wife jonathan faye kellerman team powerful onetwo punch capital crime gripping pair original crime thriller set two city rich atmosphere featuring appearance author signature hero lapd lieutenant peter decker psychologist sleuth dr alex <UNK> sister keeper <UNK> state representative <UNK> grayson fit well berkeley constituent <UNK> view made unpopular elsewhere <UNK> foe numerous politician side aisle racist <UNK> even dissenter party stil,other,other,0.9493586421012878,1,other,other
<SOS> facing mercenary africa jason bourne witness death art dealer named tracy atherton killing dredge snatch bourne's impaired memory particular murder young woman bali entrusted strangely engraved <UNK> artifact powerful significance people killed obtain determined find <UNK> owner purpose bourne never know terrible act discover committed dig past trail lead layer conspiracy vicious russian mercenary leonid <UNK> also graduate central intelligence training program <UNK> covert course designed,other,other,0.9677149653434753,1,other,other
<SOS> confined wheelchair colt vittorio reluctant take therapist's advice try horseback riding soon another boy's bad fall give colt courage need get life <EOS>,juvenile,juvenile,0.791231632232666,1,juvenile,juvenile
<SOS> hike blue ridge mountain crack open blue crab beach tour vineyard civil war battlefield take baltimore museum discover quiet country inn fodor's virginia maryland 9th edition offer experience local writer traveled throughout country find best hotel restaurant attraction activity prepare journey stunning variety leave trip sure pack fodor's guide ensure miss thingthe san francisco chronicle sum best fodor's guide saturated information frequently update guide virginia maryland make every eff,other,other,0.985954225063324,1,other,other
<SOS> everyone's work day filled <UNK> frustrate impede maneuver undermine plot <UNK> whine top communication consultant detail specific technique handling easytofollow scenario every situation featured handy guide <EOS>,business,other,0.9648350477218628,0,business,other
<SOS> god designed marriage make u holy make u happy popular demand author sacred marriage return topic god us marriage expand soul make u holy new material devotion sacred marriage explores god reveal marriage help grow closer well spouse fiftytwo devotion encourage build marriage around god priority learning live fellow sinner process two becoming one sharing life brother sister christ devotion sacred marriage challenge couple embrace profound <UNK> reality christian marriage <EOS>,religion,religion,0.9947235584259033,1,religion,religion
<SOS> beautifully designed dictionary contains 180000 definition entry cover general vocabulary including english word around world well specialized technical rare word color image provide visual definition feature panel highlight wide range topic contains guide grammar usage pronunciation political physical map well quickreference section subject country world u state plant animal kingdom symbol measurement night sky geological time period annotation c book news inc portland <EOS>,juvenile,other,0.9176415205001831,0,juvenile,other
<SOS> theologian address right death issue considers moral medical legal dilemma emerged bibliogs <EOS>,other,other,0.6975151896476746,1,other,other|religion
<SOS> experienced clinician passionate opening therapy <UNK> allinone nononsense guide complex world mental <UNK> practiced well right professional effective way sort wide range trouble know right therapy demystified kate <UNK> experienced clinical social worker psychotherapist decodes <UNK> psychotherapy everyone who's ever considered proving good affordable help available want among key question <UNK> answer <UNK> know see <UNK> different kind therapy <UNK> find therapist <UNK> expect ask with,other,other,0.9830244779586792,1,other,other
<SOS> perfect morning family waddle <UNK> little <UNK> feather blow away <UNK> feather <UNK> gust wind <UNK> feather blow farther away friend spike porcupine nibble field mouse help dilly way <UNK> feather lost <UNK> tell mama <EOS>,juvenile,juvenile,0.9963294863700867,1,juvenile,juvenile
<SOS> colorful artwork matthew faulkner board book wonderful gift baby toddler simple word introduce young child idea talking god go bed night filled traditional lesser known prayer even young child discover easy express gratitude god blessing day confidence assurance god's care night <EOS>,juvenile,juvenile,0.9711310863494873,1,juvenile,juvenile|religion
<SOS> top news anchor risk job life battle politically correct attitude member channel 6 news team hiding truth father's death author piercing darkness major adpromo <EOS>,other,other,0.8240894079208374,1,other,business|other
<SOS> unimaginably distant yet time earthlike planet mar exerted powerful pull human imagination thousand year mesmerized million watched small robot known sojourner explored faraway surface july september 1997 definitive book compelling subject national geographic present stateoftheart report planet technology allows u explore prospect exciting discovery highlighted astonishing collection 125 fullcolor photograph mar includes stunning <UNK> 8page panoramic gatefold image capture genuine wonder ,science,science,0.9448492527008057,1,science,history|science
<SOS> philosopher naturalist poet rugged individualist henry david thoreau <UNK> inspired generation reader think follow dictate conscience make art life representative sampling thought includes five frequently cited read essay civil disobedience powerful influential political essay <UNK> law conscience civil law life without principle distills essence thoreau's philosophy selfreliance individualism slavery massachusetts searing attack government <UNK> slavery plea captain john brown eloquent de,other,other,0.8476762771606445,1,other,other
<SOS> collection story poem prayer lullaby communicating christian value designed family reading bedtime <EOS>,juvenile,religion,0.984435498714447,0,juvenile,juvenile|religion
<SOS> beginning freshman year smith journal reveal sylvia <UNK> unrelenting ambition great writer recurrent struggle inner conflict feeling closest <EOS>,other,other,0.6947146654129028,1,other,juvenile|other
<SOS> discussion finding marriage partner often hear clich know unfortunately conjecture dangerous love blind many fault word faded heartache ailing broken marriage still <UNK> finding mr right author offer list ten characteristic look mr right physical attraction not one along ten principle choose well dispel one perfect person myth encouraging woman abandon search mr perfect become comfortable mr right additionally share step becoming mr right among attribute reader learn look men <UNK> respo,other,romance,0.9865155220031738,0,other,romance
<SOS> someone <UNK> storm school everyone think keith emerson blame unfortunately keith earned nickname <UNK> silent deadly make matter worse <UNK> dad self proclaimed fart machine really stink home science fair quickly approaching keith decides enough come science fair project idea turn foul smell human gas something sweet smelling idea land principal's office big trouble mom help little sister emma dad crazy grandma benjamin franklin great american scientist keith attempt make greatest scienti,juvenile,juvenile,0.9880679249763489,1,juvenile,juvenile
<SOS> corporate attorney turn public defender risk everything defend seemingly <UNK> young black man charged seven <UNK> city's racial tension erupt violence reprint <EOS>,other,other,0.8655161261558533,1,other,other
